zip,gas_additives,env_cont,pol_cont,rel_cont,med_income,med_value,avg_alc,avg_edu,avg_food,avg_homefood,avg_smoke,avg_care,avg_funeral,avg_cemet
70783,284,114,70,553,52251,160859,463.05,1089.98,8163.59,4940.91,494.67,765.25,94.02,11.41
71110,235,156,118,420,40124,0,396.33,1101.94,6404.77,3637,286.96,594.91,28.71,2.42
71316,5,1,1,9,35000,95000,268.64,618.86,5728.95,3592.68,438.68,495.68,78.14,10.27
71079,40,6,6,57,23870,64706,187.68,421.89,4168.35,2628.07,337.7,352.58,57.53,7.3
71427,44,9,9,93,37670,67593,258.9,586.88,5542.28,3474.54,442.7,477.58,76.1,9.51
71234,468,102,97,969,51089,110132,401.02,962.21,7469.59,4531.99,481.12,690.9,87.27,10.69
70729,97,32,25,266,55520,147256,431.45,1053.14,7051.81,4136.12,359.19,687.56,68.31,6.78
70575,7,1,1,10,60495,135000,513.8,1154.96,11411.32,7194.6,924.48,965.24,157.52,19.96
70075,427,155,142,1056,59994,169088,470.54,1146.25,7351.56,4269.82,326.31,720.18,61.21,5.22
70031,158,59,51,345,53319,214855,447.22,1171.92,7237.18,4345.2,409.89,688.86,87.68,8.24
70819,387,145,128,785,52715,125377,425.9,1059.47,6569.81,3855.45,302.51,634.69,59.66,4.83
71073,237,53,50,503,36795,84595,283.01,668.59,5402.42,3289.52,367.43,494.24,64.44,7.76
71253,32,5,5,46,32604,99038,218.94,492.18,4862.89,3065.95,393.96,411.33,67.12,8.51
70372,252,56,54,542,41318,125326,353.02,847.62,6435.31,3869.26,402.74,603.8,71.85,8.55
70049,241,50,49,479,34064,112376,281.57,663.87,5151.97,3153.86,360.89,467.43,67.43,7.04
70050,7,2,1,15,43708,100000,330.84,759.74,6781.81,4205.9,517.39,597.26,88.77,10.81
70051,233,49,49,444,35527,123101,300.51,734.62,5169.12,3093.45,315.25,489.04,59.37,6.14
70037,1277,606,513,3311,61828,268833,524,1344.65,8215.27,4792.51,393.23,799.25,71.61,6.8
70038,45,10,9,76,50175,125000,366.37,828.13,6585.29,3983.47,417.22,609.43,71.76,7.5
70002,1459,926,941,4440,57232,296522,673.72,1732.34,9881.35,5773.29,478.74,965.12,92.57,7.75
71021,63,14,14,109,20483,65942,193.69,464.72,3507.67,2150.21,252.03,316.13,47.04,4.61
70359,846,212,182,1633,46450,128182,403.77,943,6595.34,3887.81,341.81,638.94,61.8,5.68
70524,33,7,7,70,28415,93571,269.65,654.56,4760.94,2836.13,278.82,454.73,50.47,5.96
70611,1669,689,619,4818,66443,192422,555.01,1414.9,8770.33,5145.9,432.8,863.92,87.08,8.54
70555,725,269,202,2118,59036,163198,531.11,1295.95,8535.68,4995.04,421.41,833.02,81.38,7.53
71378,283,55,51,501,31388,51689,253.85,571.35,5530.64,3476.1,448.37,472.15,76.23,9.49
71256,67,14,13,128,36046,87778,245.59,552.98,5313.49,3335.8,430.87,455.13,73.19,9.05
71109,1887,402,459,2967,23635,69797,248.46,617.04,3993.67,2397.39,248.73,372.8,49.04,3.91
71425,30,5,4,43,42775,71875,328.97,739.51,7306.49,4606.6,591.92,618.02,100.85,12.8
70128,1538,617,644,3690,44238,177420,394.43,996.49,6022.69,3525.81,286.54,587.34,56.24,4.92
71202,2513,452,541,3934,25397,71806,241.81,606.85,3960.67,2375.59,249.65,367.63,46.89,3.9
70646,60,34,32,180,56489,192241,487.98,1308.03,7209.54,4222.69,327.9,723.97,74.74,6.58
71071,338,71,64,553,42545,87785,301.08,712.36,6096.65,3795.79,456.3,532.76,81.54,9.71
71072,193,29,31,329,48996,78571,330.98,754.49,7183.84,4515.62,564.24,615.46,98.49,12.74
70756,46,10,10,99,43215,161029,355.63,863.3,6279.14,3740.53,367.74,599.74,66.57,7.86
70654,17,4,4,36,46478,102083,384.67,933.77,6791.77,4045.9,397.75,648.71,72,8.49
70820,1479,1003,1030,3276,25559,305463,379.32,1335.41,5929.24,3367.19,328.28,533.65,47.43,3.1
70749,218,41,47,415,55283,207463,483.4,1074.36,10030.46,6302.73,755.57,868.42,140.25,18.69
71461,187,79,62,509,40605,140845,374.61,928.34,5802.26,3389.48,275.22,565.78,52.77,4.63
70752,91,23,22,201,51628,164167,392.25,963.1,6826.8,4069.47,395.34,652.93,73.24,8.46
70744,696,148,143,1451,50584,141923,393.26,951.66,7018.98,4194.06,419.33,666.39,75.59,8.97
70747,19,3,4,39,39912,90000,275.83,629.82,5894.92,3696.12,462.2,508.88,80.68,10.32
71325,139,29,28,274,38459,94545,289.43,666.45,5932.12,3677.03,447.57,522.56,77.01,9.44
70734,680,258,268,1844,72800,277580,582.41,1437.59,8986.45,5155.78,353.18,897.35,68.07,5.52
70802,2381,812,828,3731,22633,78259,242.66,706.35,3889.62,2292.99,242.61,355.96,43.76,3.29
71225,720,224,205,1771,53986,156845,487.12,1209.95,8114.56,4796.59,437.12,787.21,83.44,8.94
70581,82,44,42,238,45063,126829,420.62,1122.1,6306.86,3706.35,296.66,628.95,66.33,5.99
71023,367,173,88,686,44059,93986,345.83,820.07,6070.31,3671.26,365.12,570.98,68.55,8.18
70433,2946,1776,1404,9206,64053,259894,616.52,1597.72,9299.23,5427.16,424.51,929.03,89.44,8.25
70592,1901,820,710,5757,75786,246470,602.58,1504.6,9346.71,5418.4,416.12,926.96,81.93,7.15
71480,194,30,28,275,40493,65517,273.22,614.19,6068.38,3826,491.62,513.3,83.76,10.63
71459,831,554,419,1487,43510,0,357.06,992.73,5770.04,3276.56,258.52,535.95,25.87,2.18
70815,2376,1110,1119,6111,48853,182440,455.57,1165.01,6926.1,4082.89,347.06,666.62,68.27,5.86
70817,2210,1700,1483,8405,86684,238098,710.27,1860.6,10452.29,6066.88,458.62,1046.7,95.31,8.36
70818,767,464,427,2406,62655,204032,546.1,1449.88,8002.87,4680.46,357.87,796.53,77.66,7.23
70583,1251,331,277,2309,42172,114208,388.05,940.44,6509.25,3894.31,375.07,613.35,69.09,6.85
71322,649,166,162,1312,30925,114268,283.21,687.78,5180.51,3172.25,355.19,469.46,66.97,7.14
70112,313,200,222,788,35116,357576,550.7,1382.58,7963.82,4670.07,442.3,727.64,70.99,5.27
70811,1261,335,341,2675,43690,130228,365.21,898.43,5683.55,3365.44,302.01,552.55,65.09,5.57
70755,237,76,64,533,56526,169426,423.41,1046.75,7191.7,4273.5,402.49,693.55,75.85,8.55
70763,329,161,141,989,66301,221429,590.74,1546.51,9015.67,5255.08,405.98,898.43,86.28,7.59
70552,216,40,38,379,50485,119000,452.62,1065.21,8853.68,5421.48,613.28,799.45,107.45,13.18
70757,329,76,72,715,37090,135326,289.4,676.36,5677.75,3482.47,405,511.8,70.36,8.51
71474,67,14,14,140,45793,136932,367.82,888.65,6620.48,3966.86,400.91,625.77,72.41,8.68
70531,195,30,28,277,41167,84043,281.87,633.63,6260.37,3947.04,507.18,529.54,86.41,10.96
70759,142,119,41,231,38396,161047,346.06,832.21,5509.51,3298.48,296.04,532.77,59.47,6.29
70760,638,178,144,1166,31838,146987,344.28,833.91,5783.17,3498.63,370.99,537.31,72.5,6.74
71462,200,31,29,285,34497,71652,331.08,744.37,7351.29,4634.68,595.34,621.91,101.46,12.87
70533,824,164,157,1581,43595,152103,352.17,841.46,6556.11,3963.06,421.02,608.08,74.8,9.02
70534,130,20,19,184,50000,87500,313.51,704.76,6963.21,4390.17,564.12,588.99,96.11,12.19
70753,71,17,16,158,37833,85317,238.29,536.84,5108.3,3202.1,414.37,439.51,70.32,8.62
70761,86,18,17,184,32222,118750,285.81,668.24,5210.7,3181.95,355.33,476.34,66.92,7.17
70762,102,47,46,274,62787,176571,532.55,1366.36,8463.01,5047.05,446.25,820.77,95.63,9.9
70652,240,52,50,512,45457,111700,418.81,1016.66,7394.64,4405.04,433.07,706.29,78.39,9.25
70710,442,134,111,1152,52228,200054,401.5,979.36,6630.22,3897.21,344.67,644.64,65.06,6.64
70711,600,130,126,1280,50756,179074,415.52,1008.68,7336.6,4370.46,429.67,700.75,77.78,9.18
70776,282,118,112,747,56800,175638,473.92,1201.46,8036.58,4836.57,480.53,760.85,93.63,9.86
70669,936,258,277,2215,47360,118388,417.05,1023.42,7423.36,4507.72,481.75,684.43,91.01,9.63
70777,448,101,99,975,53601,196305,408.91,994.7,7246.65,4330.96,428.78,688.38,78.3,9.2
71075,634,139,158,1230,35929,95988,309.12,747.57,5614.47,3448.9,393.44,505.01,74.41,7.63
70808,2418,2391,1934,7540,61364,313654,703.38,2000.11,10343.97,5966.66,509.81,998.31,92.96,7.34
70665,1099,418,381,2828,60718,170621,509.5,1296.32,8209.3,4847.99,427.14,801.38,85.86,8.63
70809,1975,1483,1139,5978,63885,272553,664.76,1665.95,9741.28,5659.83,463.21,950.35,86.8,7.16
70556,46,7,7,66,49385,85897,302.24,679.43,6712.9,4232.36,543.84,567.81,92.66,11.76
70767,1483,416,424,3302,48510,153297,394.75,976.91,6727.01,4048.34,419.71,627.19,78.46,7.73
70651,54,12,11,115,45568,101220,387.92,941.66,6849.17,4080.1,401.12,654.19,72.61,8.57
71003,87,21,20,193,33446,72388,300.88,677.85,6450.06,4043.17,523.22,554.95,88.79,10.88
71004,99,15,14,140,44264,144872,328.77,739.07,7302.18,4603.88,591.58,617.66,100.79,12.78
70576,221,34,32,313,54450,135417,329.2,740.02,7311.61,4609.83,592.34,618.46,100.92,12.8
70806,2328,1304,1210,5734,36429,208926,436.86,1103.59,6594.48,3879.77,350,629.06,64.96,5.05
70770,298,136,128,805,67951,209663,575.35,1504.75,8955.05,5278.7,446.32,883.97,94.5,9.14
70772,85,19,18,182,53278,112500,438.7,1059.71,7859.46,4701.98,474.81,744.59,85.36,10.11
70778,283,84,80,605,49743,161827,457.62,1122.49,7524.52,4454.87,402.38,730.19,76.25,7.77
71016,247,44,42,419,36181,48750,273.11,637.59,5465.75,3365.15,390.58,487.75,67.99,8.41
70080,179,38,37,372,48196,154830,336.99,813.13,5951.95,3549.86,349.67,567.2,63.11,7.38
70087,685,248,271,1421,45396,175443,393.63,979.07,5944.96,3483.37,275.91,582.68,56.23,4.89
70084,662,172,173,1505,42140,125304,300.66,698.07,5981.95,3707.27,445.65,527.72,78.42,9.14
70062,1474,520,487,2722,34912,166371,330.68,837.33,5152.68,3070.3,281.26,484.53,55.12,4.48
70090,740,253,231,1730,55225,135121,443.53,1105.97,7805.61,4731.1,495.03,726.19,94.71,10.18
71038,380,91,94,792,26424,82686,270.45,642.44,5100.81,3149.83,370.11,453.49,67.35,7.33
71045,73,14,14,139,32721,64583,244.04,552.41,5267.09,3306.32,421.67,452.01,72.39,9.09
70076,30,6,6,64,49119,141304,337.52,819.33,5959.37,3550.04,349.01,569.2,63.17,7.45
70057,462,167,159,1155,51943,190459,431.44,1092.04,7207.59,4300.03,407.91,692.45,79.55,8.46
71048,15,2,2,21,36907,75000,262.74,590.62,5835.47,3679.15,472.74,493.6,80.55,10.21
71061,167,39,37,359,32441,104455,312.13,703.14,6702.54,4202.61,543.66,576.2,92.28,11.33
70615,1235,250,260,2311,38187,105742,348.99,851.46,5747.43,3425.92,334.07,547.21,65.47,6.02
70638,124,20,19,181,41275,109406,286.31,647.78,6253.14,3928.22,497.38,533.41,85,10.74
70658,103,22,22,220,45025,100862,390.72,948.48,6898.71,4109.61,404.02,658.92,73.14,8.63
71104,1403,558,590,2782,38569,130971,392,984.81,5963.5,3517.49,326.58,562.91,60.08,4.39
71063,67,16,15,148,33085,50694,299.36,674.44,6417.62,4022.84,520.59,552.16,88.34,10.82
70630,113,57,51,345,62143,180128,521.5,1352.65,7899.01,4615.5,364.65,787.23,78.46,6.93
70605,2808,1996,1673,8675,63445,213241,617.03,1584.75,9199.83,5378.03,429.66,915.56,89.76,8.01
71105,1756,1043,922,5092,55207,184191,519.92,1314.73,7710.27,4506.65,379.51,748.03,72.26,5.94
71078,683,191,174,1470,52895,142302,411.58,1031.3,7021.05,4195.15,405.98,669.71,78.52,8.48
71067,387,86,75,666,41561,104140,345.29,798.01,5936.4,3548.1,341.22,560.37,60.53,6.04
71030,170,37,36,363,50982,180455,414.33,1005.03,7337.94,4375.35,432.09,699.7,78.19,9.25
70601,2831,966,938,5640,30308,107318,318.34,794.73,5055.58,3021.92,300.62,474.37,58.62,4.8
71106,2460,1604,1557,7102,51473,267972,656.54,1764.61,9862.71,5795.81,491.07,969.34,99.43,8.76
71101,731,223,261,981,19527,71088,207.3,520.49,3316.13,1998.98,211.45,303.64,39.92,2.94
70450,364,59,65,717,31957,119022,289.25,676.08,5880.37,3644.08,425.29,521.26,75.97,9.79
70118,2989,1900,1541,6509,37063,321701,505.42,1330.73,7647.45,4491.32,422.26,723.76,77.4,6.03
70453,112,22,21,207,38826,127564,284.89,650.01,5994.28,3738,466.29,520.92,79.82,9.87
70456,291,72,67,647,26648,110099,216.47,488.61,4622.59,2896.18,373.62,398.26,63.54,7.77
70743,36,13,11,78,66107,213462,551.14,1444.25,8918.95,5354.93,505.14,848.93,108.05,10.16
70455,161,35,34,344,41523,181739,312.2,757.85,5512.23,3283.67,322.82,526.49,58.44,6.9
70070,994,569,552,3210,69552,214244,581.42,1544.55,9105.1,5362.58,450.69,896.87,92.45,9.13
71118,2014,879,804,5197,47734,142212,421.89,1062.8,6459.2,3793.59,324.27,623.48,63.99,5.23
70730,355,123,84,726,49042,173892,377.14,889.3,7227.81,4455.75,508.6,649.87,91.94,10.98
71111,3307,1466,1546,8963,54524,217598,504.74,1297.41,7712.82,4509.04,370.66,749.38,70.17,5.82
70072,4845,1463,1570,10356,45952,162293,397.81,978.19,6431.93,3816.13,341.14,614.98,67.07,6.02
70715,178,27,31,345,41983,95000,289.29,665.66,6171.07,3869.84,474.02,533.78,84.19,11.03
70723,163,40,37,363,44095,90942,321.74,724.85,6897.32,4323.53,559.5,593.43,94.95,11.63
70725,152,86,82,458,64710,262419,650.79,1744.43,9614.89,5631.53,437.3,965.51,99.68,8.77
71223,39,9,9,87,30086,72297,254.39,573.5,5452.54,3417.93,441.55,469.2,75.04,9.21
71201,1495,978,965,4116,47017,203360,554.03,1414.46,8246.86,4858.14,417.32,804.87,83.94,7
70360,2227,1077,1043,6713,63948,218619,577.1,1493.53,8847.38,5193.04,436.14,867,88.29,7.81
70373,856,200,190,1691,53933,139760,390.57,951.07,7092.87,4284.73,446.75,660.55,81.71,9.5
70364,2801,821,707,6124,49462,166065,423.85,1034.94,6923.88,4102.09,373.55,661.94,71.12,6.47
71432,138,22,20,197,45245,86591,278.97,627.27,6193.56,3904.72,501.5,524,85.48,10.84
71439,265,41,41,425,39270,99017,255.79,581,5580.36,3509.28,441.59,476.66,76.49,9.83
70506,4020,1584,1404,8668,42723,179253,432.55,1102.41,6642.1,3884.53,348.58,629.19,60.43,4.75
71235,431,151,146,1061,46024,139355,400.36,1005.45,6879.94,4135.6,409.56,651.52,78.82,8.63
71245,495,229,147,949,25389,109649,250.01,648.83,4315.12,2608.34,294.5,387.73,52.06,4.81
70512,1171,220,222,2297,46031,107775,340.82,808.6,6530.09,3980.95,437.67,596.7,77.9,9.63
71275,297,55,57,607,37638,86076,330.39,786.72,6287.09,3828.05,415.67,576.8,74.65,9.29
70513,16,2,2,23,46101,92188,302.53,680.05,6719.15,4236.29,544.35,568.35,92.75,11.76
71243,22,3,4,43,32170,96667,288.78,665.27,6158.51,3862.06,471.56,532.85,83.98,11.04
71450,132,23,21,207,44964,87391,330.96,744.49,7271.54,4576.58,589.32,618.25,100.29,12.59
71277,209,34,38,412,40017,94837,320.1,743.44,6618.94,4118.99,490.67,581.55,87.25,11.27
71301,1892,645,708,3864,36126,128453,378.4,965.58,5971.45,3560.26,346.44,564.67,68.17,5.71
71229,165,36,35,353,39648,89085,317.51,735.26,6436.53,3982.25,477.82,570.5,83.06,10.26
71266,178,34,32,314,32569,87064,255.59,575.65,5565.18,3497.61,450.45,475.27,76.68,9.56
71260,370,77,65,620,43377,90031,289.66,657.17,6179.69,3870.13,486.74,532.32,83.47,10.41
71233,37,6,6,72,28939,48780,307.68,708.82,6561.62,4114.86,502.43,567.73,89.47,11.76
70451,21,5,4,31,36258,150000,324.03,751.97,5307.75,3138.44,283.93,509.28,49.12,4.32
70119,3451,1472,1352,6447,30596,218471,349.69,879.24,5394.52,3201.55,311.45,504.14,56.84,4.33
71331,107,23,22,228,48488,129583,391.1,949.4,6905.41,4113.6,404.42,659.56,73.21,8.64
70437,932,344,213,1890,53927,204730,435.36,1045.47,7758.16,4685.55,472,727.38,87.53,10.45
71039,190,41,39,382,36312,76202,276.7,635.23,5705.1,3541.82,435.12,500.97,74.71,9.15
71375,98,20,21,153,26251,68529,217.51,528.25,3794.45,2313.12,264.01,345.78,50.56,4.64
71339,17,3,3,31,36934,110000,284.06,647.24,6133.46,3851.94,482.72,526.74,84.07,10.8
71341,386,61,65,699,34703,151815,255.06,589.47,5339.1,3329.6,401.41,466.02,70.8,9.12
71333,90,13,15,174,39778,100000,333.71,768.79,7116.79,4463.01,544.94,615.77,97.04,12.76
71302,1328,297,304,2286,27434,106409,277.37,686.04,4515.01,2711.28,279.05,425.67,56.76,4.86
71323,116,17,20,225,36443,101154,281.55,650.97,5935.02,3711.42,448.43,516.52,79.91,10.46
70719,468,192,177,1263,67748,245694,559.88,1432.27,8882.31,5227.72,447.53,873.53,91,9.01
70736,62,12,12,129,49644,159000,378.02,904.37,7067.83,4282.15,455.1,654.52,81.87,10.08
71426,26,5,5,53,42510,94531,338.92,820.59,6038.54,3606.43,359.61,573.87,64.87,7.69
70342,507,131,108,1102,40352,141257,356.45,835.15,6774.87,4136.93,459.26,612.29,81.33,9.29
71358,111,23,23,233,34432,97194,263.14,597.37,5631.11,3530.33,448.12,485.41,77.27,9.7
70301,4319,1316,1303,9595,51253,173993,458.32,1121.78,7702.54,4597.61,446.1,727.83,82.45,8.37
70339,679,135,138,1404,49409,126269,383.11,915.41,7099.85,4294.34,451.7,659.83,81.69,10.03
70346,1089,239,249,2119,35842,118976,292.76,708,5429.54,3332.69,386.95,485.95,69.91,7.43
70462,674,143,142,1429,51865,153747,385.96,934.19,6942.63,4163.03,421.11,655.62,76.35,9.13
70464,35,8,7,75,55438,188158,468.61,1137.55,8273.93,4928.83,484.57,790.27,87.71,10.35
70503,2319,1899,1584,7364,76034,242982,748.3,2009.14,10903.53,6330.59,492.68,1085.67,101.15,8.72
70341,452,90,88,882,44648,117880,335.68,759.29,7232.6,4538.64,580.24,621.13,99.43,12.43
71419,330,50,51,536,36067,84559,289.73,658.25,6324.82,3978.72,500.59,540.14,86.86,11.18
71367,178,28,26,254,52178,85260,308.89,695.35,6835.56,4306.32,551.6,579.25,94.04,11.92
71345,6,1,1,13,28089,100000,230.26,518.76,4936.29,3094.29,400.41,424.71,67.94,8.32
70355,151,24,22,214,39934,94037,286.53,644.09,6363.81,4012.26,515.56,538.29,87.84,11.14
70356,290,58,54,526,34607,84459,262.63,591.62,5703.62,3582.54,461.33,487.68,78.45,9.75
71346,305,94,90,725,45205,151733,421.41,1053.32,6708.91,3967.91,354.32,655.35,73.56,7.12
71356,73,12,13,145,39783,99194,318.22,729.75,6793.58,4259.94,526.58,587.12,92.82,12.03
70466,906,232,200,1845,40995,159042,357.52,838.46,5961.91,3530.54,322.91,572.82,58.29,5.65
71406,31,5,4,44,39853,69828,328.01,737.36,7285.24,4593.2,590.21,616.22,100.56,12.76
70523,129,20,19,187,36726,94949,253.99,572.07,5623.14,3543.82,453.63,476.47,77.54,9.86
71405,508,134,166,1244,42744,128261,337,822.41,6064.48,3715.04,410.91,550.71,78.9,8.3
70519,25,5,5,53,65621,163095,558.99,1356.95,9869.73,5879.47,578.02,942.7,104.64,12.34
70520,1789,658,555,4717,48018,160232,427.31,1060.92,6914.9,4078.49,360.05,670.75,70.67,6.76
71353,176,36,36,369,20080,62426,200.69,455.46,4295.1,2692.72,342.08,370.22,58.94,7.39
70508,3018,1968,1650,9326,64747,254468,678.77,1708.89,10183.58,5945.92,481.8,1002.31,95.86,8.31
70420,683,336,243,1801,56935,228192,478.77,1245.83,7449.02,4400.7,376.25,726.69,75.45,7.98
70390,672,184,172,1541,40723,104898,344.75,809.18,6800.76,4197.26,495.03,607.59,87.6,10.55
70544,1111,230,227,2029,35505,92975,321.91,772.02,5860.1,3580.39,403.99,532.81,75.49,7.89
70549,551,87,81,792,37469,85070,263.34,593,5815.94,3662.93,468.44,493.07,79.91,10.11
70577,458,100,96,952,35785,95754,316.62,738.17,6273.23,3856.91,452,562.58,78.48,9.55
70380,2489,585,599,4493,39454,109886,331.73,796.42,6110.78,3742.05,419.02,549.07,76.09,7.97
70528,328,55,52,515,52386,136667,335.37,769.86,7044.17,4386.66,535.46,612.98,92.21,11.55
70543,529,92,88,866,41005,104150,293.87,680.78,6015.19,3723.46,442.77,530.48,76.67,9.54
71472,33,7,7,69,39527,92073,335.87,815.31,5930.13,3532.61,347.3,566.41,62.87,7.42
70394,1494,428,378,3175,45573,163360,403.16,988.05,7182.02,4355.87,460.71,663.55,87.09,9.29
70529,1124,317,285,2622,50603,158894,471.66,1139.32,7702.62,4528.46,396.79,742.79,71.77,6.87
71485,141,113,94,502,60919,202717,566.03,1484.36,8286.75,4839.19,377.64,829.43,82.8,7.21
70395,472,163,162,1139,60769,159912,492.26,1257.15,8163.54,4867.03,452.34,785.27,87.33,9.42
70644,34,7,7,72,47801,102273,388.36,942.74,6857.03,4084.79,401.59,654.94,72.69,8.58
70067,281,54,55,580,56352,175000,523.87,1252.66,9814.02,5949.27,633.81,907.89,113.99,14.05
71401,17,3,3,24,43944,70312,328.91,739.35,7305.02,4605.67,591.8,617.89,100.83,12.78
71454,244,55,53,527,39459,78909,287.54,649.36,6151.23,3855.4,494.49,529.97,84.5,10.45
70393,113,18,16,160,30649,106250,277.01,622.7,6152.38,3878.96,498.43,520.4,84.92,10.77
70127,2217,414,526,3989,32818,168511,305.97,762.27,4897.81,2916.98,284.96,459.08,53.61,4.43
71327,377,79,78,713,36953,99059,325.91,769.7,6222.26,3830.21,453.25,556.52,81.7,9
70514,257,48,55,473,33056,74883,269.69,624.03,5140.61,3164.01,363.27,459.19,64.33,7.09
71336,229,36,36,375,36676,87614,258.35,589.08,5578.07,3499.98,436.32,478.97,75.75,9.71
70392,786,223,200,1901,45628,133061,380.23,924.19,6646.13,3993.67,411.38,620.04,76.01,7.78
70714,1815,420,444,3801,42099,139068,370.01,903.01,5836.94,3450.96,304.91,567.12,64.32,5.67
70343,556,223,205,1350,59320,189375,516.68,1341.81,8295.49,4935.19,445.48,803.51,92.65,9.13
70750,209,40,41,431,32801,83140,310.96,706.92,6649.33,4168.3,527.2,573.5,91.15,11.48
71291,2853,1181,1104,7942,48756,176562,439.71,1109.5,6883.8,4057.21,356.08,666.3,70.73,6.23
70006,1234,770,671,3709,61502,268596,596.97,1531.78,8885.97,5218.89,427.83,871.72,89.08,7.94
70036,113,18,27,246,43927,136806,371.01,886.08,7180.57,4446.22,517.13,635.93,95.54,11.03
70056,3058,1344,1355,7207,51232,182834,492.84,1258.99,7479.79,4377.61,351.65,725.84,68.02,5.56
70507,1634,561,498,3860,50438,153541,438.86,1078.17,7088.94,4194.63,380.79,677.79,72.13,6.58
71456,129,29,28,277,35828,109444,333.47,795.89,6182.92,3735.28,399.82,574.71,70.84,8.46
70058,3199,1170,1344,7217,48945,173506,434.77,1086.03,6694.77,3921.77,312.58,654.58,62.63,5.39
71029,26,6,5,51,40356,113235,322.55,726.25,6981,4382.92,566.08,597.86,96.17,11.9
70403,2440,886,809,5495,41686,184617,376.99,940.97,6146.25,3674.91,355.42,578.61,66.99,6.49
71369,278,67,63,616,34421,75934,255.63,575.92,5480.2,3435.22,444.54,471.5,75.44,9.24
70086,223,37,39,456,37453,71062,331.14,796.74,5187.74,3076.03,280.38,504.78,61.39,5.37
70721,79,19,18,174,38836,89091,268.59,605.11,5757.95,3609.33,467.08,495.4,79.26,9.71
70465,68,13,14,91,19052,73106,177.3,438.78,2906.78,1754.75,190.71,269.98,38.29,3.09
